PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
0,1,0,0,0,10,4,18677138,18677138,0,1,0,2
0,1,0,0,0,2,3,2056000,2056000,6,0,1,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18688073,18688073,0,1,0,2
118,0,0,1,0,1,4,18688088,18688088,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18695722,18695722,0,1,0,2
118,0,0,1,0,1,4,18695737,18695737,0,1,0,2
0,1,0,0,0,2,3,2057000,2057000,6,1,0,2
0,1,0,0,0,2,5,18698825,18698825,0,1,0,2
0,1,0,0,0,2,4,18698834,18698834,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18704971,18704971,0,1,0,2
118,0,0,1,0,1,4,18704986,18704986,0,1,0,2
0,1,0,0,0,2,3,2058000,2058000,6,1,0,2
0,1,0,0,0,2,5,18708586,18708586,0,1,0,2
0,1,0,0,0,2,4,18708595,18708595,0,1,0,2
0,1,0,0,0,10,3,2022000,2022000,6,1,0,2
0,1,0,0,0,10,5,18712298,18712298,0,1,0,2
0,1,0,0,0,10,4,18712307,18712307,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18717100,18717100,0,1,0,2
118,0,0,1,0,1,4,18717115,18717115,0,1,0,2
0,1,0,0,0,2,3,2060000,2060000,6,1,0,2
0,1,0,0,0,2,5,18719501,18719501,0,1,0,2
0,1,0,0,0,2,4,18719510,18719510,0,1,0,2
0,1,0,0,0,2,3,2061000,2061000,6,1,0,2
0,1,0,0,0,2,5,18722862,18722862,0,1,0,2
0,1,0,0,0,2,4,18722871,18722871,0,1,0,2
0,1,0,0,0,2,3,2062000,2062000,6,1,0,2
0,1,0,0,0,2,5,18725583,18725583,0,1,0,2
0,1,0,0,0,2,4,18725592,18725592,0,1,0,2
0,1,0,0,0,2,3,2063000,2063000,6,1,0,2
0,1,0,0,0,2,5,18728944,18728944,0,1,0,2
0,1,0,0,0,2,4,18728953,18728953,0,1,0,2
0,1,0,0,0,2,3,2064000,2064000,6,1,0,2
0,1,0,0,0,2,5,18731985,18731985,0,1,0,2
0,1,0,0,0,2,4,18731994,18731994,0,1,0,2
0,1,0,0,0,2,3,2065000,2065000,6,1,0,2
0,1,0,0,0,2,5,18736306,18736306,0,1,0,2
0,1,0,0,0,2,4,18736315,18736315,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18741389,18741389,0,1,0,2
118,0,0,1,0,1,4,18741404,18741404,0,1,0,2
0,1,0,0,0,2,3,2066000,2066000,6,1,0,2
0,1,0,0,0,2,5,18744147,18744147,0,1,0,2
0,1,0,0,0,2,4,18744156,18744156,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18749038,18749038,0,1,0,2
118,0,0,1,0,1,4,18749053,18749053,0,1,0,2
0,1,0,0,0,2,3,2067000,2067000,6,1,0,2
0,1,0,0,0,2,5,18751348,18751348,0,1,0,2
0,1,0,0,0,2,4,18751357,18751357,0,1,0,2
0,1,0,0,0,2,3,2068000,2068000,6,0,1,2
0,1,0,0,0,10,3,2025000,2025000,6,1,0,2
0,1,0,0,0,10,5,18758508,18758508,0,1,0,2
0,1,0,0,0,10,4,18758517,18758517,0,1,0,2
0,1,0,0,0,2,3,2069000,2069000,6,1,0,2
0,1,0,0,0,2,5,18762348,18762348,0,1,0,2
0,1,0,0,0,2,4,18762357,18762357,0,1,0,2
0,1,0,0,0,2,3,2070000,2070000,6,0,1,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18773616,18773616,0,1,0,2
118,0,0,1,0,1,4,18773631,18773631,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18779345,18779345,0,1,0,2
118,0,0,1,0,1,4,18779360,18779360,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18784754,18784754,0,1,0,2
118,0,0,1,0,1,4,18784769,18784769,0,1,0,2
0,1,0,0,0,10,3,2027000,2027000,6,1,0,2
0,1,0,0,0,10,5,18787917,18787917,0,1,0,2
0,1,0,0,0,10,4,18787926,18787926,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18794771,18794771,0,1,0,2
118,0,0,1,0,1,4,18794786,18794786,0,1,0,2
0,1,0,0,0,2,3,2072000,2072000,6,1,0,2
0,1,0,0,0,2,5,18797808,18797808,0,1,0,2
0,1,0,0,0,2,4,18797817,18797817,0,1,0,2
0,1,0,0,0,10,3,2028000,2028000,6,1,0,2
0,1,0,0,0,10,5,18800558,18800558,0,1,0,2
0,1,0,0,0,10,4,18800567,18800567,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18806260,18806260,0,1,0,2
118,0,0,1,0,1,4,18806275,18806275,0,1,0,2
118,0,0,1,0,1,3,2340000,2340000,6,1,0,2
118,0,0,1,0,1,5,18811349,18811349,0,1,0,2
118,0,0,1,0,1,4,18811361,18811361,0,1,0,2
0,1,0,0,0,10,3,2029000,2029000,6,1,0,2
0,1,0,0,0,10,5,18815439,18815439,0,1,0,2
0,1,0,0,0,10,4,18815448,18815448,0,1,0,2
0,1,0,0,0,2,3,2074000,2074000,6,1,0,2
0,1,0,0,0,2,5,18818449,18818449,0,1,0,2
0,1,0,0,0,2,4,18818458,18818458,0,1,0,2
0,1,0,0,0,10,3,2030000,2030000,6,1,0,2
0,1,0,0,0,10,5,18821680,18821680,0,1,0,2
0,1,0,0,0,10,4,18821689,18821689,0,1,0,2
0,1,0,0,0,2,3,2075000,2075000,6,1,0,2
0,1,0,0,0,2,5,18824050,18824050,0,1,0,2
0,1,0,0,0,2,4,18824059,18824059,0,1,0,2
0,1,0,0,0,2,3,2076000,2076000,6,1,0,2
0,1,0,0,0,2,5,18827091,18827091,0,1,0,2
0,1,0,0,0,2,4,18827100,18827100,0,1,0,2
0,1,0,0,0,10,3,2031000,2031000,6,1,0,2
0,1,0,0,0,10,5,18830801,18830801,0,1,0,2
0,1,0,0,0,10,4,18830810,18830810,0,1,0,2
0,1,0,0,0,10,3,2032000,2032000,6,1,0,2
0,1,0,0,0,10,5,18834482,18834482,0,1,0,2
0,1,0,0,0,10,4,18834491,18834491,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18840694,18840694,0,1,0,2
119,0,0,1,0,1,4,18840709,18840709,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18848023,18848023,0,1,0,2
119,0,0,1,0,1,4,18848038,18848038,0,1,0,2
0,1,0,0,0,2,3,2078000,2078000,6,0,1,2
0,1,0,0,0,2,3,2079000,2079000,6,1,0,2
0,1,0,0,0,2,5,18858713,18858713,0,1,0,2
0,1,0,0,0,2,4,18858722,18858722,0,1,0,2
0,1,0,0,0,10,3,2033000,2033000,6,1,0,2
0,1,0,0,0,10,5,18861651,18861651,0,1,0,2
0,1,0,0,0,10,4,18861660,18861660,0,1,0,2
0,1,0,0,0,2,3,2080000,2080000,6,1,0,2
0,1,0,0,0,2,5,18864634,18864634,0,1,0,2
0,1,0,0,0,2,4,18864643,18864643,0,1,0,2
0,1,0,0,0,2,3,2081000,2081000,6,1,0,2
0,1,0,0,0,2,5,18868955,18868955,0,1,0,2
0,1,0,0,0,2,4,18868964,18868964,0,1,0,2
0,1,0,0,0,2,3,2082000,2082000,6,1,0,2
0,1,0,0,0,2,5,18871676,18871676,0,1,0,2
0,1,0,0,0,2,4,18871685,18871685,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18878681,18878681,0,1,0,2
119,0,0,1,0,1,4,18878696,18878696,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18885690,18885690,0,1,0,2
119,0,0,1,0,1,4,18885705,18885705,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18892059,18892059,0,1,0,2
119,0,0,1,0,1,4,18892074,18892074,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18897468,18897468,0,1,0,2
119,0,0,1,0,1,4,18897483,18897483,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18904797,18904797,0,1,0,2
119,0,0,1,0,1,4,18904812,18904812,0,1,0,2
0,1,0,0,0,10,3,2036000,2036000,6,0,1,2
0,1,0,0,0,10,3,2037000,2037000,6,1,0,2
0,1,0,0,0,10,5,18912927,18912927,0,1,0,2
0,1,0,0,0,10,4,18912936,18912936,0,1,0,2
0,1,0,0,0,2,3,2085000,2085000,6,1,0,2
0,1,0,0,0,2,5,18915677,18915677,0,1,0,2
0,1,0,0,0,2,4,18915686,18915686,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18921055,18921055,0,1,0,2
119,0,0,1,0,1,4,18921070,18921070,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18927104,18927104,0,1,0,2
119,0,0,1,0,1,4,18927119,18927119,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18933153,18933153,0,1,0,2
119,0,0,1,0,1,4,18933168,18933168,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18938882,18938882,0,1,0,2
119,0,0,1,0,1,4,18938897,18938897,0,1,0,2
119,0,0,1,0,1,3,2360000,2360000,6,1,0,2
119,0,0,1,0,1,5,18943971,18943971,0,1,0,2
119,0,0,1,0,1,4,18943983,18943983,0,1,0,2
0,1,0,0,0,2,3,2087000,2087000,6,1,0,2
0,1,0,0,0,2,5,18946558,18946558,0,1,0,2
0,1,0,0,0,2,4,18946567,18946567,0,1,0,2
0,1,0,0,0,10,3,2039000,2039000,6,1,0,2
0,1,0,0,0,10,5,18949568,18949568,0,1,0,2
0,1,0,0,0,10,4,18949577,18949577,0,1,0,2
0,1,0,0,0,2,3,2088000,2088000,6,1,0,2
0,1,0,0,0,2,5,18951839,18951839,0,1,0,2
0,1,0,0,0,2,4,18951848,18951848,0,1,0,2
0,1,0,0,0,10,3,2040000,2040000,6,1,0,2
0,1,0,0,0,10,5,18954529,18954529,0,1,0,2
0,1,0,0,0,10,4,18954538,18954538,0,1,0,2
0,1,0,0,0,10,3,2041000,2041000,6,1,0,2
0,1,0,0,0,10,5,18957250,18957250,0,1,0,2
0,1,0,0,0,10,4,18957259,18957259,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,18963460,18963460,0,1,0,2
120,0,0,1,0,1,4,18963475,18963475,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,18968869,18968869,0,1,0,2
120,0,0,1,0,1,4,18968884,18968884,0,1,0,2
0,1,0,0,0,10,3,2042000,2042000,6,1,0,2
0,1,0,0,0,10,5,18972131,18972131,0,1,0,2
0,1,0,0,0,10,4,18972140,18972140,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,18977798,18977798,0,1,0,2
120,0,0,1,0,1,4,18977813,18977813,0,1,0,2
0,1,0,0,0,2,3,2090000,2090000,6,1,0,2
0,1,0,0,0,2,5,18980261,18980261,0,1,0,2
0,1,0,0,0,2,4,18980270,18980270,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,18986727,18986727,0,1,0,2
120,0,0,1,0,1,4,18986742,18986742,0,1,0,2
0,1,0,0,0,2,3,2091000,2091000,6,1,0,2
0,1,0,0,0,2,5,18989382,18989382,0,1,0,2
0,1,0,0,0,2,4,18989391,18989391,0,1,0,2
0,1,0,0,0,10,3,2043000,2043000,6,1,0,2
0,1,0,0,0,10,5,18992132,18992132,0,1,0,2
0,1,0,0,0,10,4,18992141,18992141,0,1,0,2
0,1,0,0,0,10,3,2044000,2044000,6,1,0,2
0,1,0,0,0,10,5,18996453,18996453,0,1,0,2
0,1,0,0,0,10,4,18996462,18996462,0,1,0,2
0,1,0,0,0,10,3,2045000,2045000,6,1,0,2
0,1,0,0,0,10,5,18999814,18999814,0,1,0,2
0,1,0,0,0,10,4,18999823,18999823,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19005256,19005256,0,1,0,2
120,0,0,1,0,1,4,19005271,19005271,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19010665,19010665,0,1,0,2
120,0,0,1,0,1,4,19010680,19010680,0,1,0,2
0,1,0,0,1,9,3,19008482,19008482,6,0,1,2
0,1,0,0,1,15,3,19008482,19008482,6,1,0,2
0,1,0,0,1,7,3,19008482,19008482,6,1,0,2
0,1,0,0,0,10,3,2046000,2046000,6,1,0,2
0,1,0,0,0,10,5,19022375,19022375,0,1,0,2
0,1,0,0,0,10,4,19022384,19022384,0,1,0,2
0,1,0,0,0,2,3,2093000,2093000,6,1,0,2
0,1,0,0,0,2,5,19024999,19024999,0,1,0,2
0,1,0,0,0,2,4,19025008,19025008,0,1,0,2
0,1,0,0,1,14,3,19008482,19008482,6,0,1,2
0,1,0,0,0,2,3,2094000,2094000,6,1,0,2
0,1,0,0,0,2,5,19029640,19029640,0,1,0,2
0,1,0,0,0,2,4,19029649,19029649,0,1,0,2
0,1,0,0,0,10,3,2048000,2048000,6,1,0,2
0,1,0,0,0,10,5,19032297,19032297,0,1,0,2
0,1,0,0,0,10,4,19032306,19032306,0,1,0,2
0,1,0,0,0,2,3,2095000,2095000,6,1,0,2
0,1,0,0,0,2,5,19034601,19034601,0,1,0,2
0,1,0,0,0,2,4,19034610,19034610,0,1,0,2
0,1,0,0,0,2,3,2096000,2096000,6,1,0,2
0,1,0,0,0,2,5,19037322,19037322,0,1,0,2
0,1,0,0,0,2,4,19037331,19037331,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19042250,19042250,0,1,0,2
120,0,0,1,0,1,4,19042265,19042265,0,1,0,2
0,1,0,0,0,10,3,2049000,2049000,6,1,0,2
0,1,0,0,0,10,5,19044746,19044746,0,1,0,2
0,1,0,0,0,10,4,19044755,19044755,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19051179,19051179,0,1,0,2
120,0,0,1,0,1,4,19051194,19051194,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19057868,19057868,0,1,0,2
120,0,0,1,0,1,4,19057883,19057883,0,1,0,2
0,1,0,0,0,2,3,2098000,2098000,6,1,0,2
0,1,0,0,0,2,5,19060203,19060203,0,1,0,2
0,1,0,0,0,2,4,19060212,19060212,0,1,0,2
0,1,0,0,0,10,3,2051000,2051000,6,1,0,2
0,1,0,0,0,10,5,19062635,19062635,0,1,0,2
0,1,0,0,0,10,4,19062644,19062644,0,1,0,2
0,1,0,0,0,10,3,2052000,2052000,6,1,0,2
0,1,0,0,0,10,5,19066316,19066316,0,1,0,2
0,1,0,0,0,10,4,19066325,19066325,0,1,0,2
0,1,0,0,0,2,3,2099000,2099000,6,0,1,2
0,1,0,0,0,2,3,2100000,2100000,6,1,0,2
0,1,0,0,0,2,5,19073038,19073038,0,1,0,2
0,1,0,0,0,2,4,19073047,19073047,0,1,0,2
0,1,0,0,0,10,3,2054000,2054000,6,1,0,2
0,1,0,0,0,10,5,19075278,19075278,0,1,0,2
0,1,0,0,0,10,4,19075287,19075287,0,1,0,2
0,1,0,0,0,2,3,2101000,2101000,6,1,0,2
0,1,0,0,0,2,5,19077359,19077359,0,1,0,2
0,1,0,0,0,2,4,19077368,19077368,0,1,0,2
0,1,0,0,0,10,3,2055000,2055000,6,1,0,2
0,1,0,0,0,10,5,19079919,19079919,0,1,0,2
0,1,0,0,0,10,4,19079928,19079928,0,1,0,2
0,1,0,0,0,2,3,2102000,2102000,6,1,0,2
0,1,0,0,0,2,5,19082320,19082320,0,1,0,2
0,1,0,0,0,2,4,19082329,19082329,0,1,0,2
0,1,0,0,0,10,3,2056000,2056000,6,1,0,2
0,1,0,0,0,10,5,19084560,19084560,0,1,0,2
0,1,0,0,0,10,4,19084569,19084569,0,1,0,2
0,1,0,0,0,2,3,2103000,2103000,6,1,0,2
0,1,0,0,0,2,5,19086961,19086961,0,1,0,2
0,1,0,0,0,2,4,19086970,19086970,0,1,0,2
0,1,0,0,0,2,3,2104000,2104000,6,1,0,2
0,1,0,0,0,2,5,19090642,19090642,0,1,0,2
0,1,0,0,0,2,4,19090651,19090651,0,1,0,2
0,1,0,0,0,2,3,2105000,2105000,6,1,0,2
0,1,0,0,0,2,5,19093683,19093683,0,1,0,2
0,1,0,0,0,2,4,19093692,19093692,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19098477,19098477,0,1,0,2
120,0,0,1,0,1,4,19098492,19098492,0,1,0,2
0,1,0,0,0,2,3,2106000,2106000,6,1,0,2
0,1,0,0,0,2,5,19101524,19101524,0,1,0,2
0,1,0,0,0,2,4,19101533,19101533,0,1,0,2
120,0,0,1,0,1,3,2380000,2380000,6,1,0,2
120,0,0,1,0,1,5,19106766,19106766,0,1,0,2
120,0,0,1,0,1,4,19106778,19106778,0,1,0,2
0,1,0,0,0,2,3,2108000,2108000,6,1,0,2
0,1,0,0,0,2,5,19109167,19109167,0,1,0,2
0,1,0,0,0,2,4,19109176,19109176,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19114415,19114415,0,1,0,2
121,0,0,1,0,1,4,19114430,19114430,0,1,0,2
0,1,0,0,0,2,3,2110000,2110000,6,1,0,2
0,1,0,0,0,2,5,19117136,19117136,0,1,0,2
0,1,0,0,0,2,4,19117145,19117145,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19123152,19123152,0,1,0,2
121,0,0,1,0,1,4,19123167,19123167,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19129841,19129841,0,1,0,2
121,0,0,1,0,1,4,19129856,19129856,0,1,0,2
0,1,0,0,0,2,3,2111000,2111000,6,1,0,2
0,1,0,0,0,2,5,19132337,19132337,0,1,0,2
0,1,0,0,0,2,4,19132346,19132346,0,1,0,2
0,1,0,0,0,2,3,2112000,2112000,6,1,0,2
0,1,0,0,0,2,5,19135058,19135058,0,1,0,2
0,1,0,0,0,2,4,19135067,19135067,0,1,0,2
0,1,0,0,0,10,3,2059000,2059000,6,1,0,2
0,1,0,0,0,10,5,19137201,19137201,0,1,0,2
0,1,0,0,0,10,4,19137210,19137210,0,1,0,2
0,1,0,0,0,2,3,2113000,2113000,6,1,0,2
0,1,0,0,0,2,5,19140659,19140659,0,1,0,2
0,1,0,0,0,2,4,19140668,19140668,0,1,0,2
0,1,0,0,0,2,3,2114000,2114000,6,0,1,2
0,1,0,0,0,2,3,2115000,2115000,6,1,0,2
0,1,0,0,0,2,5,19147891,19147891,0,1,0,2
0,1,0,0,0,2,4,19147900,19147900,0,1,0,2
0,1,0,0,0,10,3,2061000,2061000,6,1,0,2
0,1,0,0,0,10,5,19150451,19150451,0,1,0,2
0,1,0,0,0,10,4,19150460,19150460,0,1,0,2
0,1,0,0,0,2,3,2116000,2116000,6,1,0,2
0,1,0,0,0,2,5,19152532,19152532,0,1,0,2
0,1,0,0,0,2,4,19152541,19152541,0,1,0,2
0,1,0,0,0,10,3,2062000,2062000,6,1,0,2
0,1,0,0,0,10,5,19155412,19155412,0,1,0,2
0,1,0,0,0,10,4,19155421,19155421,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19160658,19160658,0,1,0,2
121,0,0,1,0,1,4,19160673,19160673,0,1,0,2
0,1,0,0,0,10,3,2063000,2063000,6,1,0,2
0,1,0,0,0,10,5,19163253,19163253,0,1,0,2
0,1,0,0,0,10,4,19163262,19163262,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19168307,19168307,0,1,0,2
121,0,0,1,0,1,4,19168322,19168322,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19175636,19175636,0,1,0,2
121,0,0,1,0,1,4,19175651,19175651,0,1,0,2
0,1,0,0,0,10,3,2065000,2065000,6,1,0,2
0,1,0,0,0,10,5,19178134,19178134,0,1,0,2
0,1,0,0,0,10,4,19178143,19178143,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19182965,19182965,0,1,0,2
121,0,0,1,0,1,4,19182980,19182980,0,1,0,2
0,1,0,0,0,10,3,2066000,2066000,6,1,0,2
0,1,0,0,0,10,5,19185655,19185655,0,1,0,2
0,1,0,0,0,10,4,19185664,19185664,0,1,0,2
0,1,0,0,0,10,3,2067000,2067000,6,0,1,2
0,1,0,0,0,10,3,2068000,2068000,6,1,0,2
0,1,0,0,0,10,5,19193975,19193975,0,1,0,2
0,1,0,0,0,10,4,19193984,19193984,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19199863,19199863,0,1,0,2
121,0,0,1,0,1,4,19199878,19199878,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19205912,19205912,0,1,0,2
121,0,0,1,0,1,4,19205927,19205927,0,1,0,2
0,1,0,0,0,2,3,2118000,2118000,6,1,0,2
0,1,0,0,0,2,5,19208053,19208053,0,1,0,2
0,1,0,0,0,2,4,19208062,19208062,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19213241,19213241,0,1,0,2
121,0,0,1,0,1,4,19213256,19213256,0,1,0,2
0,1,0,0,0,10,3,2069000,2069000,6,1,0,2
0,1,0,0,0,10,5,19216216,19216216,0,1,0,2
0,1,0,0,0,10,4,19216225,19216225,0,1,0,2
0,1,0,0,0,10,3,2070000,2070000,6,1,0,2
0,1,0,0,0,10,5,19220857,19220857,0,1,0,2
0,1,0,0,0,10,4,19220866,19220866,0,1,0,2
0,1,0,0,0,2,3,2119000,2119000,6,1,0,2
0,1,0,0,0,2,5,19224982,19224982,0,1,0,2
0,1,0,0,0,2,4,19224991,19224991,0,1,0,2
0,1,0,0,0,10,3,2071000,2071000,6,1,0,2
0,1,0,0,0,10,5,19227738,19227738,0,1,0,2
0,1,0,0,0,10,4,19227747,19227747,0,1,0,2
0,1,0,0,0,2,3,2120000,2120000,6,1,0,2
0,1,0,0,0,2,5,19230711,19230711,0,1,0,2
0,1,0,0,0,2,4,19230720,19230720,0,1,0,2
0,1,0,0,0,10,3,2072000,2072000,6,1,0,2
0,1,0,0,0,10,5,19233019,19233019,0,1,0,2
0,1,0,0,0,10,4,19233028,19233028,0,1,0,2
0,1,0,0,0,2,3,2121000,2121000,6,1,0,2
0,1,0,0,0,2,5,19235672,19235672,0,1,0,2
0,1,0,0,0,2,4,19235681,19235681,0,1,0,2
0,1,0,0,0,2,3,2122000,2122000,6,1,0,2
0,1,0,0,0,2,5,19239353,19239353,0,1,0,2
0,1,0,0,0,2,4,19239362,19239362,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19245210,19245210,0,1,0,2
121,0,0,1,0,1,4,19245225,19245225,0,1,0,2
0,1,0,0,0,10,3,2073000,2073000,6,1,0,2
0,1,0,0,0,10,5,19248028,19248028,0,1,0,2
0,1,0,0,0,10,4,19248037,19248037,0,1,0,2
0,1,0,0,0,10,3,2074000,2074000,6,1,0,2
0,1,0,0,0,10,5,19251069,19251069,0,1,0,2
0,1,0,0,0,10,4,19251078,19251078,0,1,0,2
0,1,0,0,0,10,3,2075000,2075000,6,1,0,2
0,1,0,0,0,10,5,19254750,19254750,0,1,0,2
0,1,0,0,0,10,4,19254759,19254759,0,1,0,2
0,1,0,0,0,2,3,2123000,2123000,6,1,0,2
0,1,0,0,0,2,5,19258074,19258074,0,1,0,2
0,1,0,0,0,2,4,19258083,19258083,0,1,0,2
0,1,0,0,0,2,3,2124000,2124000,6,1,0,2
0,1,0,0,0,2,5,19263035,19263035,0,1,0,2
0,1,0,0,0,2,4,19263044,19263044,0,1,0,2
0,1,0,0,0,2,3,2125000,2125000,6,1,0,2
0,1,0,0,0,2,5,19267036,19267036,0,1,0,2
0,1,0,0,0,2,4,19267045,19267045,0,1,0,2
0,1,0,0,0,2,3,2126000,2126000,6,1,0,2
0,1,0,0,0,2,5,19271037,19271037,0,1,0,2
0,1,0,0,0,2,4,19271046,19271046,0,1,0,2
0,1,0,0,0,2,3,2127000,2127000,6,1,0,2
0,1,0,0,0,2,5,19274398,19274398,0,1,0,2
0,1,0,0,0,2,4,19274407,19274407,0,1,0,2
0,1,0,0,0,10,3,2077000,2077000,6,0,1,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19281915,19281915,0,1,0,2
121,0,0,1,0,1,4,19281930,19281930,0,1,0,2
0,1,0,0,0,2,3,2129000,2129000,6,1,0,2
0,1,0,0,0,2,5,19285600,19285600,0,1,0,2
0,1,0,0,0,2,4,19285609,19285609,0,1,0,2
0,1,0,0,0,10,3,2078000,2078000,6,1,0,2
0,1,0,0,0,10,5,19287840,19287840,0,1,0,2
0,1,0,0,0,10,4,19287849,19287849,0,1,0,2
0,1,0,0,0,2,3,2130000,2130000,6,1,0,2
0,1,0,0,0,2,5,19289921,19289921,0,1,0,2
0,1,0,0,0,2,4,19289930,19289930,0,1,0,2
0,1,0,0,0,2,3,2131000,2131000,6,1,0,2
0,1,0,0,0,2,5,19294242,19294242,0,1,0,2
0,1,0,0,0,2,4,19294251,19294251,0,1,0,2
121,0,0,1,0,1,3,2400000,2400000,6,1,0,2
121,0,0,1,0,1,5,19298332,19298332,0,1,0,2
121,0,0,1,0,1,4,19298344,19298344,0,1,0,2
0,1,0,0,0,2,3,2132000,2132000,6,1,0,2
0,1,0,0,0,2,5,19300803,19300803,0,1,0,2
0,1,0,0,0,2,4,19300812,19300812,0,1,0,2
122,0,0,1,0,1,3,2420000,2420000,6,1,0,2
122,0,0,1,0,1,5,19305981,19305981,0,1,0,2
122,0,0,1,0,1,4,19305996,19305996,0,1,0,2
122,0,0,1,0,1,3,2420000,2420000,6,1,0,2
122,0,0,1,0,1,5,19311710,19311710,0,1,0,2
122,0,0,1,0,1,4,19311725,19311725,0,1,0,2
0,1,0,0,0,10,3,2080000,2080000,6,1,0,2
0,1,0,0,0,10,5,19315071,19315071,0,1,0,2
0,1,0,0,0,10,4,19315080,19315080,0,1,0,2
0,1,0,0,0,10,3,2081000,2081000,6,1,0,2
